Name;Price;Link;Img;Color;Category;Subcategory
"CHENILLE TEXTURED JUMPER";"129.00 PLN";"https://www.zara.com/pl/en/chenille-textured-jumper-p05755320.html?v1=495688900&v2=2558949";"https://static.zara.net/assets/public/e525/a25c/85e24e05ad89/968e461be09e/05755320802-e1/05755320802-e1.jpg?ts=1765365677819&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"CHENILLE TEXTURED JUMPER";"129.00 PLN";"https://www.zara.com/pl/en/chenille-textured-jumper-p05755320.html?v1=495688899&v2=2558949";"https://static.zara.net/assets/public/dc61/2c34/064548c98589/5734866be630/05755320712-e1/05755320712-e1.jpg?ts=1765365680828&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"LIGHT KNIT COTTON T-SHIRT";"109.00 PLN";"https://www.zara.com/pl/en/light-knit-cotton-t-shirt-p05755460.html?v1=502267330&v2=2558949";"https://static.zara.net/assets/public/31c8/c798/3ded4919a7db/59c9320d32ab/05755460806-e1/05755460806-e1.jpg?ts=1772464956512&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED HENLEY JUMPER";"109.00 PLN";"https://www.zara.com/pl/en/textured-henley-jumper-p02621411.html?v1=495702841&v2=2558949";"https://static.zara.net/assets/public/ea6c/a06c/696f422d836b/abdde7451ae8/02621411712-000-e1/02621411712-000-e1.jpg?ts=1771593032412&w=302";"Ecru";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED HENLEY JUMPER";"109.00 PLN";"https://www.zara.com/pl/en/textured-henley-jumper-p02621411.html?v1=495702840&v2=2558949";"https://static.zara.net/assets/public/a0c8/bbb3/848f4d3ab3b0/4f31e526181c/02621411700-e1/02621411700-e1.jpg?ts=1770723759379&w=302";"Brown";"SWEATERS | CARDIGANS";"PLAIN"
"VISCOSE BLEND JUMPER";"109.00 PLN";"https://www.zara.com/pl/en/viscose-blend-jumper-p02621301.html?v1=495680399&v2=2558949";"https://static.zara.net/assets/public/3e71/fe46/b6fe4d6db0e6/2e93526770e5/02621301251-e1/02621301251-e1.jpg?ts=1767775880086&w=302";"Oyster-white";"SWEATERS | CARDIGANS";"PLAIN"
"VISCOSE BLEND JUMPER";"109.00 PLN";"https://www.zara.com/pl/en/viscose-blend-jumper-p02621301.html?v1=495680394&v2=2558949";"https://static.zara.net/assets/public/fa95/39cc/91d949f38493/238198db40ae/02621301822-e1/02621301822-e1.jpg?ts=1758108749521&w=302";"Charcoal";"SWEATERS | CARDIGANS";"PLAIN"
"SLIM FIT TEXTURED KNIT T-SHIRT";"89.90 PLN";"https://www.zara.com/pl/en/slim-fit-textured-knit-t-shirt-p04805420.html?v1=503729732&v2=2558949";"https://static.zara.net/assets/public/dce0/6633/9abf44c1b3ce/b99fb9d643a2/04805420711-000-e1/04805420711-000-e1.jpg?ts=1772612721339&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED WOOL CARDIGAN";"179.00 PLN";"https://www.zara.com/pl/en/textured-wool-cardigan-p03046430.html?v1=505969751&v2=2558949";"https://static.zara.net/assets/public/46c0/3feb/001f422ca7b4/131f1e779359/03046430801-e1/03046430801-e1.jpg?ts=1768913928523&w=302";"Anthracite Grey";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED WOOL CARDIGAN";"179.00 PLN";"https://www.zara.com/pl/en/textured-wool-cardigan-p03046430.html?v1=505969750&v2=2558949";"https://static.zara.net/assets/public/80bd/215d/21334bffaa1d/4a273504965d/03046430427-e1/03046430427-e1.jpg?ts=1768913930777&w=302";"Mid-blue";"SWEATERS | CARDIGANS";"PLAIN"
"WOOL - CASHMERE JUMPER AARON LEVINE X ZARA";"399.00 PLN";"https://www.zara.com/pl/en/wool---cashmere-jumper-aaron-levine-x-zara-p04696390.html?v1=504899169&v2=2558949";"https://static.zara.net/assets/public/5cb3/6c70/7b1a45889ef0/c1a2e88d4c58/04696390716-e1/04696390716-e1.jpg?ts=1763623856111&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"WOOL - CASHMERE CARDIGAN AARON LEVINE X ZARA";"659.00 PLN";"https://www.zara.com/pl/en/cashmere-cardigan-aaron-levine-x-zara-p02893380.html?v1=504899152&v2=2558949";"https://static.zara.net/assets/public/c40c/bd9c/2fd14a86b7d9/31ca16752054/02893380737-e1/02893380737-e1.jpg?ts=1763623859059&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"WASHED RIBBED TEXTURE JUMPER";"159.00 PLN";"https://www.zara.com/pl/en/washed-ribbed-textured-jumper-p00506400.html?v1=504177168&v2=2558949";"https://static.zara.net/assets/public/bd37/88c9/7469417bbb8a/66e1e958a7cb/00506400600-e1/00506400600-e1.jpg?ts=1769421191715&w=302";"Red";"SWEATERS | CARDIGANS";"PLAIN"
"FADED KNIT T-SHIRT";"99.90 PLN";"https://www.zara.com/pl/en/faded-knit-t-shirt-p04090493.html?v1=503921768&v2=2558949";"https://static.zara.net/assets/public/3b52/e63b/b0e24c2e8b0f/2865ce13db4d/04090493600-e1/04090493600-e1.jpg?ts=1770209535375&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"SLIM FIT TEXTURED KNIT T-SHIRT";"89.90 PLN";"https://www.zara.com/pl/en/slim-fit-textured-knit-t-shirt-p04805420.html?v1=503729734&v2=2558949";"https://static.zara.net/assets/public/f02e/8fe5/304342fabcea/8a83f5eee6b7/04805420833-000-e1/04805420833-000-e1.jpg?ts=1772612744146&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"SLIM FIT TEXTURED KNIT T-SHIRT";"89.90 PLN";"https://www.zara.com/pl/en/slim-fit-textured-knit-t-shirt-p04805420.html?v1=503729733&v2=2558949";"https://static.zara.net/assets/public/3ce7/57a1/ab764cb2bd2e/d24dba44661b/04805420800-000-e1/04805420800-000-e1.jpg?ts=1772612729826&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED COTTON JUMPER";"159.00 PLN";"https://www.zara.com/pl/en/textured-cotton-jumper-p03003403.html?v1=502271960&v2=2558949";"https://static.zara.net/assets/public/11e5/e41b/0d33499ab2af/afcb27d2e3ad/03003403707-e1/03003403707-e1.jpg?ts=1770906317017&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"LIGHT KNIT COTTON T-SHIRT";"109.00 PLN";"https://www.zara.com/pl/en/light-knit-cotton-t-shirt-p05755460.html?v1=502267329&v2=2558949";"https://static.zara.net/assets/public/08fa/9ccb/f3474b619c9d/504152f596f6/05755460251-e1/05755460251-e1.jpg?ts=1772464963932&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"LIGHT KNIT COTTON T-SHIRT";"109.00 PLN";"https://www.zara.com/pl/en/light-knit-cotton-t-shirt-p05755460.html?v1=502267328&v2=2558949";"https://static.zara.net/assets/public/c68b/a913/a1bf4cd5bd4c/c569246d1942/05755460800-e1/05755460800-e1.jpg?ts=1772465251218&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"LIGHT KNIT COTTON T-SHIRT";"109.00 PLN";"https://www.zara.com/pl/en/light-knit-cotton-t-shirt-p05755460.html?v1=502267327&v2=2558949";"https://static.zara.net/assets/public/4180/b67e/c3044cd8901e/e0591706c437/05755460401-e1/05755460401-e1.jpg?ts=1772464965847&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"COTTON BLEND HENLEY NECK JUMPER";"259.00 PLN";"https://www.zara.com/pl/en/henley-neck-cotton-blend-jumper-p02632417.html?v1=502195704&v2=2558949";"https://static.zara.net/assets/public/9262/ac9d/444642f19d80/dc3dc923815f/02632417717-e1/02632417717-e1.jpg?ts=1770193560425&w=302";"Chocolate";"SWEATERS | CARDIGANS";"PLAIN"
"COTTON BLEND HENLEY JUMPER";"259.00 PLN";"https://www.zara.com/pl/en/henley-neck-cotton-blend-jumper-p02632417.html?v1=502195703&v2=2558949";"https://static.zara.net/assets/public/c8fc/19c0/01d141138859/4bb4f15c5747/02632417081-e1/02632417081-e1.jpg?ts=1770205145709&w=302";"Sand / Marl";"SWEATERS | CARDIGANS";"PLAIN"
"STRUCTURED COTTON JUMPER";"159.00 PLN";"https://www.zara.com/pl/en/textured-cotton-jumper-p03332402.html?v1=502059357&v2=2558949";"https://static.zara.net/assets/public/fbeb/3270/717c4bd8b594/ff7fca59e8c1/03332402251-e1/03332402251-e1.jpg?ts=1771492825630&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"RELAXED FIT KNIT T-SHIRT";"109.00 PLN";"https://www.zara.com/pl/en/relaxed-fit-knit-t-shirt-p09598441.html?v1=500844900&v2=2558949";"https://static.zara.net/assets/public/8f54/a861/f76d414fbe86/a83356e70a0e/09598441251-e1/09598441251-e1.jpg?ts=1768408524569&w=302";"Oyster-white";"SWEATERS | CARDIGANS";"PLAIN"
"RIBBED TEXTURED JUMPER";"179.00 PLN";"https://www.zara.com/pl/en/ribbed-textured-jumper-p05755432.html?v1=500619622&v2=2558949";"https://static.zara.net/assets/public/5d6b/b09b/f819463a9dd2/311cad946ece/05755432906-e1/05755432906-e1.jpg?ts=1769422232557&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"COTTON QUARTER-ZIP JUMPER";"159.00 PLN";"https://www.zara.com/pl/en/cotton-quarter-zip-jumper-p06674431.html?v1=500564747&v2=2558949";"https://static.zara.net/assets/public/68da/f55c/ffc944dea358/e5d5b5f09021/06674431500-e1/06674431500-e1.jpg?ts=1770291810593&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"ZIP-UP KNIT CARDIGAN";"179.00 PLN";"https://www.zara.com/pl/en/zip-up-knit-cardigan-p06674432.html?v1=500536671&v2=2558949";"https://static.zara.net/assets/public/8c67/646b/d391453eb4bd/b524dbc39021/06674432800-e1/06674432800-e1.jpg?ts=1770291808393&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"LIGHTWEIGHT COTTON-LINEN JUMPER";"219.00 PLN";"https://www.zara.com/pl/en/lightweight-cotton-linen-jumper-p00693417.html?v1=500486114&v2=2558949";"https://static.zara.net/assets/public/65c4/66bc/367049cc84d0/0d2af84e615b/00693417560-e1/00693417560-e1.jpg?ts=1771835187145&w=302";"Sage Green";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED CABLE-KNIT JUMPER";"179.00 PLN";"https://www.zara.com/pl/en/cable-knit-textured-jumper-p03284422.html?v1=500259522&v2=2558949";"https://static.zara.net/assets/public/0463/f145/53974ad0bf33/daaac040e654/03284422400-e1/03284422400-e1.jpg?ts=1769680029904&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"CABLE KNIT TEXTURED JUMPER";"179.00 PLN";"https://www.zara.com/pl/en/cable-knit-jumper-p03284421.html?v1=500169745&v2=2558949";"https://static.zara.net/assets/public/0694/97b7/ed6348099bc0/74197b732f41/03284421620-e1/03284421620-e1.jpg?ts=1770027822031&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"COTTON TEXTURED CARDIGAN";"219.00 PLN";"https://www.zara.com/pl/en/cotton-textured-cardigan-p02632415.html?v1=500041226&v2=2558949";"https://static.zara.net/assets/public/2582/abb4/035e4752b75a/4483474f1572/02632415712-e1/02632415712-e1.jpg?ts=1769700577583&w=302";"Ecru";"SWEATERS | CARDIGANS";"PLAIN"
"COTTON - LINEN JUMPER";"199.00 PLN";"https://www.zara.com/pl/en/cotton---linen-jumper-p02893415.html?v1=500020706&v2=2558949";"https://static.zara.net/assets/public/e30e/5fde/b7dc4f289d6d/9ca6f0005d99/02893415756-e1/02893415756-e1.jpg?ts=1771433339511&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"WOOL BLEND CARDIGAN";"219.00 PLN";"https://www.zara.com/pl/en/-p09598436.html?v1=499206001&v2=2558949";"https://static.zara.net/assets/public/7907/8ef1/47dc48ed96bc/0dae1b4c9f1f/09598436801-e1/09598436801-e1.jpg?ts=1769700574018&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"ZIP-UP KNIT CARDIGAN";"179.00 PLN";"https://www.zara.com/pl/en/zip-up-knit-cardigan-p03920447.html?v1=499154910&v2=2558949";"https://static.zara.net/assets/public/2838/a64f/9b394362b62e/235b15fdf62d/03920447251-e1/03920447251-e1.jpg?ts=1771488826155&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"COTTON/LINEN CARDIGAN";"299.00 PLN";"https://www.zara.com/pl/en/cotton-linen-cardigan-p00693414.html?v1=498841394&v2=2558949";"https://static.zara.net/assets/public/f99f/34b2/c0d54a90b8c7/c54c9cf4fd32/00693414401-e1/00693414401-e1.jpg?ts=1771835168803&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"LIGHTWEIGHT COTTON-LINEN JUMPER";"259.00 PLN";"https://www.zara.com/pl/en/lightweight-cotton-linen-jumper-p00693415.html?v1=498841381&v2=2558949";"https://static.zara.net/assets/public/4230/0fb6/d3da47ea961f/4bd3a09fcd14/00693415802-e1/00693415802-e1.jpg?ts=1771835175957&w=302";"Grey";"SWEATERS | CARDIGANS";"PLAIN"
"LIGHTWEIGHT COTTON/LINEN JUMPER";"259.00 PLN";"https://www.zara.com/pl/en/lightweight-cotton-linen-jumper-p00693415.html?v1=498841380&v2=2558949";"https://static.zara.net/assets/public/41f2/95a5/311245579240/6e63bfb9c755/00693415401-e1/00693415401-e1.jpg?ts=1771835163130&w=302";"Navy blue";"SWEATERS | CARDIGANS";"PLAIN"
"COTTON-LINEN V-NECK JUMPER";"259.00 PLN";"https://www.zara.com/pl/en/cotton-linen-v-neck-jumper-p00693413.html?v1=498841374&v2=2558949";"https://static.zara.net/assets/public/14c2/7e6c/4119452b919c/7d0b83c5357b/00693413406-e1/00693413406-e1.jpg?ts=1771835183151&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"RELAXED FIT V-NECK JUMPER";"159.00 PLN";"https://www.zara.com/pl/en/relaxed-fit-v-neck-jumper-p05755429.html?v1=498804538&v2=2558949";"https://static.zara.net/assets/public/9a95/316f/c05844fb9200/5df24bb4628b/05755429401-e1/05755429401-e1.jpg?ts=1769680019301&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"WASHED TEXTURED KNIT CARDIGAN";"199.00 PLN";"https://www.zara.com/pl/en/washed-textured-knit-cardigan-p06674423.html?v1=498778251&v2=2558949";"https://static.zara.net/assets/public/647a/fc15/ac37444cbb18/d1a843c06cf9/06674423802-e1/06674423802-e1.jpg?ts=1769593401631&w=302";"Grey";"SWEATERS | CARDIGANS";"PLAIN"
"WASHED TEXTURED KNIT CARDIGAN";"199.00 PLN";"https://www.zara.com/pl/en/washed-textured-knit-cardigan-p06674423.html?v1=498778250&v2=2558949";"https://static.zara.net/assets/public/98a1/35fb/91d741eea44c/8228d4310355/06674423712-e1/06674423712-e1.jpg?ts=1770638023410&w=302";"Ecru";"SWEATERS | CARDIGANS";"PLAIN"
"RELAXED FIT KNIT T-SHIRT";"109.00 PLN";"https://www.zara.com/pl/en/relaxed-fit-knit-t-shirt-p09598441.html?v1=498778245&v2=2558949";"https://static.zara.net/assets/public/22cc/69b2/8fa34640bd15/c650610a3aa1/09598441707-e1/09598441707-e1.jpg?ts=1768408496459&w=302";"camel";"SWEATERS | CARDIGANS";"PLAIN"
"RELAXED FIT KNIT T-SHIRT";"109.00 PLN";"https://www.zara.com/pl/en/relaxed-fit-knit-t-shirt-p09598441.html?v1=498778242&v2=2558949";"https://static.zara.net/assets/public/eb5f/66cc/577f40c1ac2d/61a25c3d1462/09598441401-e1/09598441401-e1.jpg?ts=1768408509673&w=302";"Navy blue";"SWEATERS | CARDIGANS";"PLAIN"
"JUMPER BOUCLÉ STRUCTURE";"159.00 PLN";"https://www.zara.com/pl/en/boucle-textured-jumper-p05755419.html?v1=498773482&v2=2558949";"https://static.zara.net/assets/public/ca9d/38a1/9aa64389b4ad/6cbd119dc0bb/05755419669-e1/05755419669-e1.jpg?ts=1769617466109&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED JUMPER";"159.00 PLN";"https://www.zara.com/pl/en/textured-jumper-p06771402.html?v1=498772808&v2=2558949";"https://static.zara.net/assets/public/3800/b22e/ba9b48b19550/9de31026539a/06771402500-e1/06771402500-e1.jpg?ts=1769617470163&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"CABLE-KNIT OPEN-KNIT JUMPER";"159.00 PLN";"https://www.zara.com/pl/en/cable-knit-openwork-jumper-p03284406.html?v1=498699049&v2=2558949";"https://static.zara.net/assets/public/09c5/43d6/226b410ea9bc/7b099e07900c/03284406251-e1/03284406251-e1.jpg?ts=1771845389740&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"REGULAR FIT COTTON JUMPER";"179.00 PLN";"https://www.zara.com/pl/en/regular-fit-cotton-jumper-p09598429.html?v1=498574838&v2=2558949";"https://static.zara.net/assets/public/595b/d136/b0cc44c0a43b/eff621987e36/09598429401-e1/09598429401-e1.jpg?ts=1768464113515&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"100% WOOL JUMPER";"219.00 PLN";"https://www.zara.com/pl/en/100-wool-jumper-p06674421.html?v1=498168433&v2=2558949";"https://static.zara.net/assets/public/d68b/b71c/151e4c87abb1/278ab066dc5a/06674421722-e1/06674421722-e1.jpg?ts=1771488830772&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"RIBBED KNIT SWEATER WITH SLOGAN";"129.00 PLN";"https://www.zara.com/pl/en/ribbed-knit-sweater-with-slogan-p02621403.html?v1=497810128&v2=2558949";"https://static.zara.net/assets/public/070c/1fe5/94234355b8cb/1feeb8cb6fe0/02621403400-e1/02621403400-e1.jpg?ts=1772464969258&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED RIBBED JACKET";"179.00 PLN";"https://www.zara.com/pl/en/ribbed-textured-jacket-p02580400.html?v1=497563427&v2=2558949";"https://static.zara.net/assets/public/02a8/2253/b67c457ea15c/0abd8922a4b9/02580400800-e1/02580400800-e1.jpg?ts=1770291804323&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"WOOL - ALPACA JUMPER";"259.00 PLN";"https://www.zara.com/pl/en/wool---alpaca-jumper-p03920441.html?v1=497093050&v2=2558949";"https://static.zara.net/assets/public/9d72/521f/3b804f62a0af/8998bd862322/03920441520-e1/03920441520-e1.jpg?ts=1770193566815&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"KNIT WOOL - ALPACA ORIGINS OVERSHIRT";"299.00 PLN";"https://www.zara.com/pl/en/knit-wool---alpaca-origins-overshirt-p03920443.html?v1=497006707&v2=2558949";"https://static.zara.net/assets/public/16c1/42d0/23f540cd8141/6957b6af200c/03920443700-e1/03920443700-e1.jpg?ts=1768382627011&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"WASHED RELAXED FIT CARDIGAN";"179.00 PLN";"https://www.zara.com/pl/en/washed-relaxed-fit-cardigan-p03920444.html?v1=497006705&v2=2558949";"https://static.zara.net/assets/public/7b7e/8c4c/abe4421abcec/64828b11872c/03920444407-e1/03920444407-e1.jpg?ts=1771242770492&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"WOOL - ALPACA ORIGINS CARDIGAN";"299.00 PLN";"https://www.zara.com/pl/en/wool---alpaca-origins-cardigan-p03920442.html?v1=497006702&v2=2558949";"https://static.zara.net/assets/public/355b/5e48/a74f452e8029/fd0bf67a349a/03920442712-e1/03920442712-e1.jpg?ts=1768382588690&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED COTTON JUMPER";"159.00 PLN";"https://www.zara.com/pl/en/textured-cotton-jumper-p03332421.html?v1=496837806&v2=2558949";"https://static.zara.net/assets/public/8d1d/b10a/2bf64b2686f0/3eeefa44211e/03332421803-e1/03332421803-e1.jpg?ts=1764862233286&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED COTTON JUMPER";"159.00 PLN";"https://www.zara.com/pl/en/textured-cotton-jumper-p03332421.html?v1=496837805&v2=2558949";"https://static.zara.net/assets/public/f188/9374/06454aee80e1/1dc6a0ffc42d/03332421712-e1/03332421712-e1.jpg?ts=1764924542124&w=302";"Ecru";"SWEATERS | CARDIGANS";"PLAIN"
"LIGHTWEIGHT COTTON JUMPER";"129.00 PLN";"https://www.zara.com/pl/en/lightweight-cotton-jumper-p02893413.html?v1=496834044&v2=2558949";"https://static.zara.net/assets/public/6bb6/da0c/b69542959f8b/fac5115403b2/02893413520-e1/02893413520-e1.jpg?ts=1771240162478&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"IRREGULAR TEXTURED V-NECK JUMPER";"179.00 PLN";"https://www.zara.com/pl/en/irregular-textured-v-neck-jumper-p03920490.html?v1=496705676&v2=2558949";"https://static.zara.net/assets/public/47a8/0b53/66174400aeed/bc0ec06d656d/03920490704-e1/03920490704-e1.jpg?ts=1769507794726&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"IRREGULAR TEXTURED JUMPER";"179.00 PLN";"https://www.zara.com/pl/en/textured-irregular-knit-jumper-p02142490.html?v1=496705673&v2=2558949";"https://static.zara.net/assets/public/141a/758c/bb61439c93f1/698e7f8c2f67/02142490712-e1/02142490712-e1.jpg?ts=1769507792100&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"CHENILLE CONTRAST JUMPER";"159.00 PLN";"https://www.zara.com/pl/en/chenille-contrast-jumper-p09598430.html?v1=496392822&v2=2558949";"https://static.zara.net/assets/public/f40f/bcaa/f1e9479ea263/170d3d6fcc1a/09598430505-e1/09598430505-e1.jpg?ts=1767607403547&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"WOOL BLEND JUMPER";"159.00 PLN";"https://www.zara.com/pl/en/wool-blend-jumper-p02893411.html?v1=496363414&v2=2558949";"https://static.zara.net/assets/public/ebea/5443/60234c94929a/d64eb9d48097/02893411803-e1/02893411803-e1.jpg?ts=1769518995658&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"WASHED TEXTURED JUMPER";"129.00 PLN";"https://www.zara.com/pl/en/washed-textured-jumper-p03284412.html?v1=496301331&v2=2558949";"https://static.zara.net/assets/public/8dce/d9e2/614246aba50e/fedf2b2914be/03284412800-e1/03284412800-e1.jpg?ts=1771242811155&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED KNIT VEST";"129.00 PLN";"https://www.zara.com/pl/en/textured-knit-vest-p09598424.html?v1=496301322&v2=2558949";"https://static.zara.net/assets/public/0381/5a74/f9fa4b6fafcc/af8518356797/09598424800-e1/09598424800-e1.jpg?ts=1771242767692&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"100% WOOL V-NECK JUMPER";"179.00 PLN";"https://www.zara.com/pl/en/v-neck-100-wool-jumper-p06674430.html?v1=496213698&v2=2558949";"https://static.zara.net/assets/public/9b36/1046/8dc14e27b45b/3033d902950b/06674430717-e1/06674430717-e1.jpg?ts=1769700579329&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"COTTON - WOOL HOODIE JUMPER";"179.00 PLN";"https://www.zara.com/pl/en/cotton-wool-hoodie-jumper-p02893409.html?v1=496086967&v2=2558949";"https://static.zara.net/assets/public/c0d4/7e6a/6b624d899937/ead8deab8b44/02893409401-e1/02893409401-e1.jpg?ts=1771240161023&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"100% CASHMERE RIBBED JUMPER ORIGINS";"499.00 PLN";"https://www.zara.com/pl/en/100-cashmere-ribbed-jumper-origins-p00077400.html?v1=496078907&v2=2558949";"https://static.zara.net/assets/public/130c/dca2/90a84e908c95/d79ffc406fb3/00077400082-e1/00077400082-e1.jpg?ts=1767002939291&w=302";"Ecru / Marl";"SWEATERS | CARDIGANS";"PLAIN"
"HOODED CARDIGAN";"179.00 PLN";"https://www.zara.com/pl/en/hooded-cardigan-p02142400.html?v1=495716784&v2=2558949";"https://static.zara.net/assets/public/4e9e/face/f82440b2a8f4/aaeee51d0746/02142400807-e1/02142400807-e1.jpg?ts=1768834341838&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"HOODED CARDIGAN";"179.00 PLN";"https://www.zara.com/pl/en/hooded-cardigan-p02142400.html?v1=495716783&v2=2558949";"https://static.zara.net/assets/public/761b/b6d8/157b4769b4a7/466c037cf81e/02142400420-e1/02142400420-e1.jpg?ts=1768834312378&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED RELAXED FIT CARDIGAN";"179.00 PLN";"https://www.zara.com/pl/en/textured-relaxed-fit-cardigan-p05755420.html?v1=495716678&v2=2558949";"https://static.zara.net/assets/public/8f10/a65f/e3f442adac07/baf69c3bb202/05755420505-e1/05755420505-e1.jpg?ts=1768219607378&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"TEXTURED RELAXED FIT CARDIGAN";"179.00 PLN";"https://www.zara.com/pl/en/textured-relaxed-fit-cardigan-p05755420.html?v1=495716677&v2=2558949";"https://static.zara.net/assets/public/6e68/20d6/15ec429dbbfd/542c2bdba14f/05755420712-e1/05755420712-e1.jpg?ts=1768219610098&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
"RELAXED FIT WOOL BLEND CARDIGAN";"179.00 PLN";"https://www.zara.com/pl/en/relaxed-fit-wool-blend-cardigan-p05755404.html?v1=495711831&v2=2558949";"https://static.zara.net/assets/public/54ca/db9b/442f42279257/2fc5b84d9d50/05755404802-e1/05755404802-e1.jpg?ts=1767607418013&w=302";"NO_COLOR";"SWEATERS | CARDIGANS";"PLAIN"
